x,y,z,value,label
463700,6179775,1149.8,53991.2,TMI_nT
463700,6179800,1157.8,53996.6,TMI_nT
463700,6179825,1152.5,54002.9,TMI_nT
463700,6179850,1148.9,53996.0,TMI_nT
463700,6179875,1152.0,53995.2,TMI_nT
463700,6179900,1149.8,53978.5,TMI_nT
463700,6179925,1153.1,54003.5,TMI_nT
463700,6179950,1146.6,53986.1,TMI_nT
463700,6179975,1145.7,53994.3,TMI_nT
463700,6180000,1141.3,53984.2,TMI_nT
463700,6180025,1153.1,53998.8,TMI_nT
463700,6180050,1143.0,54000.4,TMI_nT
463700,6180075,1148.4,54003.1,TMI_nT
463700,6180100,1142.6,53992.5,TMI_nT
463700,6180125,1155.7,53992.2,TMI_nT
463700,6180150,1149.0,53996.0,TMI_nT
463700,6180175,1172.3,53986.1,TMI_nT
463700,6180200,1133.8,53970.8,TMI_nT
463700,6180225,1151.6,53991.6,TMI_nT
463700,6180250,1154.1,54019.1,TMI_nT
463700,6180275,1157.4,54001.3,TMI_nT
463700,6180300,1134.4,53998.7,TMI_nT
463700,6180325,1151.7,54000.6,TMI_nT
463700,6180350,1144.2,54023.4,TMI_nT
463800,6176700,1139.1,54027.9,TMI_nT
463800,6176725,1151.1,54031.1,TMI_nT
463800,6176750,1155.6,54022.6,TMI_nT
463800,6176775,1150.8,54020.6,TMI_nT
463800,6176800,1148.7,54004.4,TMI_nT
463800,6176825,1149.1,54002.9,TMI_nT
463800,6176850,1151.4,53992.6,TMI_nT
463800,6176875,1159.6,54023.4,TMI_nT
463800,6176900,1151.2,54027.1,TMI_nT
463800,6176925,1148.0,54009.1,TMI_nT
463800,6176950,1155.7,54015.0,TMI_nT
463800,6176975,1139.2,54013.6,TMI_nT
463800,6177000,1153.8,54025.1,TMI_nT
463800,6177025,1150.4,54019.1,TMI_nT
463800,6177050,1165.5,54002.3,TMI_nT
463800,6177075,1136.5,53990.3,TMI_nT
463800,6177100,1151.9,54024.1,TMI_nT
463800,6177125,1145.3,53991.1,TMI_nT
463800,6177150,1164.9,53967.3,TMI_nT
463800,6177175,1154.1,53993.7,TMI_nT
463800,6177200,1142.7,53987.5,TMI_nT
463800,6177225,1158.7,53973.9,TMI_nT
463800,6177250,1154.8,53930.8,TMI_nT
463800,6177275,1150.8,53953.1,TMI_nT
463800,6177300,1148.7,53918.2,TMI_nT
463800,6177325,1152.9,53905.8,TMI_nT
463800,6177350,1156.1,53885.2,TMI_nT
463800,6177375,1145.8,53863.5,TMI_nT
463800,6177400,1148.7,53859.9,TMI_nT
463800,6177425,1139.6,53826.8,TMI_nT
463800,6177450,1138.4,53812.1,TMI_nT
463800,6177475,1148.2,53767.7,TMI_nT
463800,6177500,1147.8,53730.0,TMI_nT
463800,6177525,1163.9,53727.3,TMI_nT
463800,6177550,1147.1,53684.3,TMI_nT
463800,6177575,1163.7,53641.6,TMI_nT
463800,6177600,1142.7,53631.1,TMI_nT
463800,6177625,1155.9,53628.7,TMI_nT
463800,6177650,1167.4,53633.4,TMI_nT
463800,6177675,1146.2,53616.4,TMI_nT
463800,6177700,1148.6,53596.7,TMI_nT
463800,6177725,1157.6,53616.4,TMI_nT
463800,6177750,1134.8,53621.3,TMI_nT
463800,6177775,1161.7,53618.9,TMI_nT
463800,6177800,1149.4,53635.3,TMI_nT
463800,6177825,1149.4,53694.1,TMI_nT
463800,6177850,1164.7,53701.2,TMI_nT
463800,6177875,1146.5,53718.1,TMI_nT
463800,6177900,1143.1,53708.0,TMI_nT
463800,6177925,1154.7,53770.2,TMI_nT
463800,6177950,1141.2,53803.6,TMI_nT
463800,6177975,1133.6,53818.4,TMI_nT
463800,6178000,1154.2,53830.8,TMI_nT
463800,6178025,1156.5,53838.9,TMI_nT
463800,6178050,1138.5,53908.8,TMI_nT
463800,6178075,1163.7,53903.5,TMI_nT
463800,6178100,1153.2,53930.1,TMI_nT
463800,6178125,1139.0,53940.6,TMI_nT
463800,6178150,1160.3,53950.8,TMI_nT
463800,6178175,1155.8,53964.5,TMI_nT
463800,6178200,1143.0,53968.3,TMI_nT
463800,6178225,1141.6,53975.0,TMI_nT
463800,6178250,1149.8,53970.0,TMI_nT
463800,6178275,1142.5,53988.4,TMI_nT
463800,6178300,1142.5,54003.3,TMI_nT
463800,6178325,1154.0,54002.9,TMI_nT
463800,6178350,1152.7,54020.0,TMI_nT
463800,6178375,1150.6,54011.1,TMI_nT
463800,6178400,1156.8,53985.9,TMI_nT
463800,6178425,1149.0,54023.8,TMI_nT
463800,6178450,1157.4,54029.4,TMI_nT
463800,6178475,1148.6,54028.6,TMI_nT
463800,6178500,1150.4,53994.3,TMI_nT
463800,6178525,1151.6,53996.3,TMI_nT
463800,6178550,1151.3,54002.2,TMI_nT
463800,6178575,1142.2,54004.0,TMI_nT
463800,6178600,1160.2,53998.7,TMI_nT
463800,6178625,1139.3,54004.3,TMI_nT
463800,6178650,1147.4,53980.7,TMI_nT
463800,6178675,1140.6,54008.2,TMI_nT
463800,6178700,1154.5,53983.3,TMI_nT
463800,6178725,1157.0,54043.0,TMI_nT
463800,6178750,1149.1,53992.6,TMI_nT
463800,6178775,1139.8,54003.1,TMI_nT
463800,6178800,1148.9,53987.5,TMI_nT
463800,6178825,1152.0,54013.8,TMI_nT
463800,6178850,1154.1,53996.0,TMI_nT
463800,6178875,1142.1,54010.4,TMI_nT
463800,6178900,1155.2,53989.4,TMI_nT
463800,6178925,1153.2,54017.5,TMI_nT
463800,6178950,1161.7,54018.0,TMI_nT
463800,6178975,1153.8,53985.4,TMI_nT
463800,6179000,1159.1,54019.4,TMI_nT
463800,6179025,1145.3,54020.6,TMI_nT
463800,6179050,1156.2,54011.6,TMI_nT
463800,6179075,1151.5,53996.1,TMI_nT
463800,6179100,1143.2,53987.2,TMI_nT
463800,6179125,1158.4,54007.0,TMI_nT
463800,6179150,1162.3,54003.0,TMI_nT
463800,6179175,1142.1,54020.8,TMI_nT
463800,6179200,1146.0,54001.6,TMI_nT
463800,6179225,1155.7,54012.6,TMI_nT
463800,6179250,1157.4,53993.1,TMI_nT
463800,6179275,1159.4,53986.7,TMI_nT
463800,6179300,1148.6,53973.1,TMI_nT
463800,6179325,1155.4,53993.8,TMI_nT
463800,6179350,1132.5,54005.2,TMI_nT
463800,6179375,1145.3,53986.0,TMI_nT
463800,6179400,1163.1,54016.2,TMI_nT
463800,6179425,1161.4,54010.1,TMI_nT
463800,6179450,1153.3,53992.8,TMI_nT
463800,6179475,1141.4,54003.2,TMI_nT
463800,6179500,1147.1,53997.4,TMI_nT
463800,6179525,1154.0,54007.0,TMI_nT
463800,6179550,1145.7,53994.8,TMI_nT
463800,6179575,1154.0,53978.5,TMI_nT
463800,6179600,1149.8,54000.0,TMI_nT
463800,6179625,1146.0,54007.6,TMI_nT
463800,6179650,1145.2,53989.4,TMI_nT
463800,6179675,1151.7,53996.8,TMI_nT
463800,6179700,1146.5,53993.5,TMI_nT
463800,6179725,1146.7,53984.7,TMI_nT
463800,6179750,1144.7,53979.6,TMI_nT
463800,6179775,1151.4,54007.0,TMI_nT
463800,6179800,1148.2,53998.5,TMI_nT
463800,6179825,1140.6,54011.1,TMI_nT
463800,6179850,1144.3,54005.5,TMI_nT
463800,6179875,1148.8,54003.4,TMI_nT
463800,6179900,1152.5,53993.5,TMI_nT
463800,6179925,1140.3,53992.1,TMI_nT
463800,6179950,1140.0,53994.0,TMI_nT
463800,6179975,1145.1,54001.4,TMI_nT
463800,6180000,1152.9,53984.4,TMI_nT
463800,6180025,1148.5,54004.3,TMI_nT
463800,6180050,1157.3,53995.9,TMI_nT
463800,6180075,1152.1,53996.0,TMI_nT
463800,6180100,1154.5,53985.6,TMI_nT
463800,6180125,1154.1,53997.4,TMI_nT
463800,6180150,1144.0,53995.7,TMI_nT
463800,6180175,1148.3,53984.5,TMI_nT
463800,6180200,1139.6,53993.3,TMI_nT
463800,6180225,1158.2,54013.7,TMI_nT
463800,6180250,1132.9,53974.2,TMI_nT
463800,6180275,1151.3,53980.3,TMI_nT
463800,6180300,1140.5,54030.6,TMI_nT
463800,6180325,1160.7,53994.5,TMI_nT
463800,6180350,1158.9,53992.3,TMI_nT
463900,6176700,1149.8,54024.8,TMI_nT
463900,6176725,1157.5,54024.1,TMI_nT
463900,6176750,1148.6,53996.5,TMI_nT
463900,6176775,1150.2,54005.7,TMI_nT
463900,6176800,1142.0,53998.6,TMI_nT
463900,6176825,1149.9,54013.7,TMI_nT
463900,6176850,1151.7,54029.5,TMI_nT
463900,6176875,1160.5,54029.8,TMI_nT
463900,6176900,1121.7,54026.1,TMI_nT
463900,6176925,1153.7,54002.9,TMI_nT
463900,6176950,1145.8,53995.9,TMI_nT
463900,6176975,1150.4,54019.4,TMI_nT
463900,6177000,1163.9,54006.6,TMI_nT
463900,6177025,1158.9,54005.0,TMI_nT
463900,6177050,1150.8,54008.4,TMI_nT
463900,6177075,1143.3,54003.5,TMI_nT
463900,6177100,1139.1,54003.5,TMI_nT
463900,6177125,1150.9,54011.4,TMI_nT
463900,6177150,1156.4,53996.1,TMI_nT
463900,6177175,1134.3,53985.6,TMI_nT
463900,6177200,1139.0,53999.1,TMI_nT
463900,6177225,1151.3,53972.4,TMI_nT
463900,6177250,1143.8,53994.8,TMI_nT
463900,6177275,1162.1,53965.6,TMI_nT
463900,6177300,1156.8,53951.3,TMI_nT
463900,6177325,1144.2,53964.2,TMI_nT
463900,6177350,1143.1,53947.0,TMI_nT
463900,6177375,1148.8,53929.2,TMI_nT
463900,6177400,1136.8,53916.2,TMI_nT
463900,6177425,1145.2,53920.0,TMI_nT
463900,6177450,1148.8,53907.2,TMI_nT
463900,6177475,1154.5,53917.2,TMI_nT
463900,6177500,1139.0,53853.1,TMI_nT
463900,6177525,1146.6,53844.8,TMI_nT
463900,6177550,1141.0,53822.7,TMI_nT
463900,6177575,1137.5,53830.9,TMI_nT
463900,6177600,1151.9,53819.3,TMI_nT
463900,6177625,1154.8,53800.2,TMI_nT
463900,6177650,1158.7,53807.2,TMI_nT
463900,6177675,1148.3,53810.4,TMI_nT
463900,6177700,1153.7,53799.4,TMI_nT
463900,6177725,1136.5,53807.3,TMI_nT
463900,6177750,1145.5,53817.9,TMI_nT
463900,6177775,1151.4,53826.8,TMI_nT
463900,6177800,1150.0,53813.9,TMI_nT
463900,6177825,1144.0,53849.4,TMI_nT
463900,6177850,1148.0,53823.4,TMI_nT
463900,6177875,1162.7,53872.0,TMI_nT
463900,6177900,1133.0,53883.0,TMI_nT
463900,6177925,1146.2,53881.7,TMI_nT
463900,6177950,1141.2,53896.3,TMI_nT
463900,6177975,1140.5,53908.7,TMI_nT
463900,6178000,1150.5,53952.8,TMI_nT
463900,6178025,1140.1,53930.8,TMI_nT
463900,6178050,1154.7,53959.5,TMI_nT
463900,6178075,1152.8,53971.9,TMI_nT
463900,6178100,1144.2,53961.1,TMI_nT
463900,6178125,1146.8,53965.2,TMI_nT
463900,6178150,1145.6,53989.1,TMI_nT
463900,6178175,1156.0,53989.7,TMI_nT
463900,6178200,1157.8,53985.4,TMI_nT
463900,6178225,1153.1,53999.6,TMI_nT
463900,6178250,1151.4,53997.2,TMI_nT
463900,6178275,1143.3,53989.5,TMI_nT
463900,6178300,1157.2,54004.6,TMI_nT
463900,6178325,1154.0,54000.2,TMI_nT
463900,6178350,1143.7,54001.3,TMI_nT
463900,6178375,1153.1,54004.9,TMI_nT
463900,6178400,1145.2,53997.0,TMI_nT
463900,6178425,1151.5,53999.7,TMI_nT
463900,6178450,1152.2,53988.2,TMI_nT
463900,6178475,1151.6,54009.1,TMI_nT
463900,6178500,1152.2,53999.3,TMI_nT
463900,6178525,1143.9,53992.8,TMI_nT
463900,6178550,1139.4,54015.6,TMI_nT
463900,6178575,1145.4,53998.3,TMI_nT
463900,6178600,1138.5,54013.7,TMI_nT
463900,6178625,1141.3,53998.8,TMI_nT
463900,6178650,1147.8,54025.6,TMI_nT
463900,6178675,1150.9,53999.5,TMI_nT
463900,6178700,1133.4,54016.0,TMI_nT
463900,6178725,1151.7,53992.5,TMI_nT
463900,6178750,1138.5,53997.8,TMI_nT
463900,6178775,1151.3,53996.8,TMI_nT
463900,6178800,1165.7,54009.1,TMI_nT
463900,6178825,1138.2,53985.4,TMI_nT
463900,6178850,1157.8,53990.5,TMI_nT
463900,6178875,1137.8,53994.1,TMI_nT
463900,6178900,1144.1,54014.5,TMI_nT
463900,6178925,1151.7,54018.1,TMI_nT
463900,6178950,1157.2,53996.7,TMI_nT
463900,6178975,1162.0,54014.3,TMI_nT
463900,6179000,1147.5,53999.4,TMI_nT
463900,6179025,1158.9,54022.0,TMI_nT
463900,6179050,1143.2,54007.3,TMI_nT
463900,6179075,1138.6,53991.5,TMI_nT
463900,6179100,1148.3,53992.1,TMI_nT
463900,6179125,1155.8,53989.6,TMI_nT
463900,6179150,1143.6,53972.9,TMI_nT
463900,6179175,1154.9,53995.5,TMI_nT
463900,6179200,1140.2,54009.9,TMI_nT
463900,6179225,1141.6,54006.2,TMI_nT
463900,6179250,1140.2,54006.9,TMI_nT
463900,6179275,1161.7,54004.8,TMI_nT
463900,6179300,1158.7,54027.7,TMI_nT
463900,6179325,1145.8,53990.7,TMI_nT
463900,6179350,1145.1,53991.8,TMI_nT
463900,6179375,1145.0,53981.9,TMI_nT
463900,6179400,1167.9,54016.2,TMI_nT
463900,6179425,1151.6,54007.9,TMI_nT
463900,6179450,1137.4,54010.7,TMI_nT
463900,6179475,1156.4,53992.4,TMI_nT
463900,6179500,1147.1,53999.6,TMI_nT
463900,6179525,1134.7,54012.6,TMI_nT
463900,6179550,1143.5,54016.2,TMI_nT
463900,6179575,1150.0,54008.9,TMI_nT
463900,6179600,1157.9,54010.7,TMI_nT
463900,6179625,1156.7,53989.8,TMI_nT
463900,6179650,1161.4,54007.9,TMI_nT
463900,6179675,1159.5,53995.4,TMI_nT
463900,6179700,1146.5,54010.3,TMI_nT
463900,6179725,1147.0,54013.5,TMI_nT
463900,6179750,1149.2,54012.4,TMI_nT
463900,6179775,1150.5,54002.6,TMI_nT
463900,6179800,1149.3,54013.4,TMI_nT
463900,6179825,1154.8,54008.1,TMI_nT
463900,6179850,1157.4,53990.7,TMI_nT
463900,6179875,1154.1,54018.6,TMI_nT
463900,6179900,1143.2,54005.7,TMI_nT
463900,6179925,1137.7,54016.2,TMI_nT
463900,6179950,1162.4,54002.3,TMI_nT
463900,6179975,1154.3,53992.2,TMI_nT
463900,6180000,1155.3,53991.7,TMI_nT
463900,6180025,1146.7,53983.3,TMI_nT
463900,6180050,1150.8,53992.5,TMI_nT
463900,6180075,1162.1,53979.7,TMI_nT
463900,6180100,1146.1,54003.7,TMI_nT
463900,6180125,1149.8,54017.8,TMI_nT
463900,6180150,1152.3,54002.9,TMI_nT
463900,6180175,1151.3,54018.8,TMI_nT
463900,6180200,1150.7,53986.8,TMI_nT
463900,6180225,1149.8,54004.5,TMI_nT
463900,6180250,1143.5,53991.6,TMI_nT
463900,6180275,1153.8,53978.9,TMI_nT
463900,6180300,1144.9,53989.2,TMI_nT
463900,6180325,1158.6,54005.2,TMI_nT
463900,6180350,1147.2,53986.6,TMI_nT
464000,6176700,1154.0,54009.7,TMI_nT
464000,6176725,1143.6,54001.8,TMI_nT
464000,6176750,1145.2,54019.2,TMI_nT
464000,6176775,1149.9,54001.7,TMI_nT
464000,6176800,1147.8,54003.0,TMI_nT
464000,6176825,1148.6,54029.3,TMI_nT
464000,6176850,1146.2,54012.1,TMI_nT
464000,6176875,1151.4,53995.3,TMI_nT
464000,6176900,1160.1,54025.6,TMI_nT
464000,6176925,1147.6,54047.5,TMI_nT
464000,6176950,1141.2,54015.5,TMI_nT
464000,6176975,1157.9,54035.0,TMI_nT
464000,6177000,1154.8,54024.0,TMI_nT
464000,6177025,1129.7,54010.5,TMI_nT
464000,6177050,1155.3,54026.6,TMI_nT
464000,6177075,1143.4,54014.1,TMI_nT
464000,6177100,1152.4,54020.6,TMI_nT
464000,6177125,1141.1,54011.7,TMI_nT
464000,6177150,1149.3,53994.6,TMI_nT
464000,6177175,1141.7,54005.3,TMI_nT
464000,6177200,1146.5,54025.6,TMI_nT
464000,6177225,1152.1,54001.8,TMI_nT
464000,6177250,1143.8,54017.6,TMI_nT
464000,6177275,1139.8,53994.7,TMI_nT
464000,6177300,1153.4,54005.9,TMI_nT
464000,6177325,1152.3,53991.2,TMI_nT
464000,6177350,1149.1,54006.6,TMI_nT
464000,6177375,1145.4,53972.8,TMI_nT
464000,6177400,1154.7,53986.8,TMI_nT
464000,6177425,1144.8,53974.4,TMI_nT
464000,6177450,1154.8,53969.2,TMI_nT
464000,6177475,1148.9,53957.8,TMI_nT
464000,6177500,1153.2,53956.1,TMI_nT
464000,6177525,1147.5,53938.8,TMI_nT
464000,6177550,1154.8,53918.4,TMI_nT
464000,6177575,1162.4,53932.6,TMI_nT
464000,6177600,1151.4,53908.2,TMI_nT
464000,6177625,1144.4,53933.2,TMI_nT
464000,6177650,1152.3,53929.3,TMI_nT
464000,6177675,1148.1,53928.3,TMI_nT
464000,6177700,1150.6,53883.4,TMI_nT
464000,6177725,1144.2,53923.4,TMI_nT
464000,6177750,1154.2,53908.1,TMI_nT
464000,6177775,1162.6,53931.5,TMI_nT
464000,6177800,1159.5,53920.8,TMI_nT
464000,6177825,1146.0,53935.1,TMI_nT
464000,6177850,1157.0,53946.0,TMI_nT
464000,6177875,1162.6,53939.2,TMI_nT
464000,6177900,1140.1,53951.5,TMI_nT
464000,6177925,1158.6,53943.6,TMI_nT
464000,6177950,1150.7,53956.5,TMI_nT
464000,6177975,1149.1,53970.1,TMI_nT
464000,6178000,1146.1,53986.0,TMI_nT
464000,6178025,1131.6,53966.0,TMI_nT
464000,6178050,1147.9,53982.5,TMI_nT
464000,6178075,1144.4,54002.9,TMI_nT
464000,6178100,1147.7,54003.9,TMI_nT
464000,6178125,1142.2,54015.4,TMI_nT
464000,6178150,1155.4,53992.6,TMI_nT
464000,6178175,1156.8,54013.9,TMI_nT
464000,6178200,1158.7,53985.5,TMI_nT
464000,6178225,1137.0,54002.9,TMI_nT
464000,6178250,1147.2,53997.4,TMI_nT
464000,6178275,1160.4,53995.5,TMI_nT
464000,6178300,1159.1,54012.2,TMI_nT
464000,6178325,1136.6,53995.7,TMI_nT
464000,6178350,1150.3,54012.0,TMI_nT
464000,6178375,1155.3,54017.2,TMI_nT
464000,6178400,1156.4,54008.9,TMI_nT
464000,6178425,1151.6,54008.0,TMI_nT
464000,6178450,1160.3,54030.8,TMI_nT
464000,6178475,1137.3,53994.5,TMI_nT
464000,6178500,1146.5,54023.4,TMI_nT
464000,6178525,1146.1,54005.4,TMI_nT
464000,6178550,1146.7,54010.9,TMI_nT
464000,6178575,1135.7,53992.6,TMI_nT
464000,6178600,1141.6,53978.1,TMI_nT
464000,6178625,1142.5,54021.4,TMI_nT
464000,6178650,1159.0,54006.3,TMI_nT
464000,6178675,1145.5,54022.3,TMI_nT
464000,6178700,1147.0,54014.9,TMI_nT
464000,6178725,1157.7,53983.0,TMI_nT
464000,6178750,1143.0,54007.5,TMI_nT
464000,6178775,1152.7,54008.6,TMI_nT
464000,6178800,1142.3,54008.0,TMI_nT
464000,6178825,1152.4,54003.8,TMI_nT
464000,6178850,1148.3,54014.8,TMI_nT
464000,6178875,1153.4,53992.7,TMI_nT
464000,6178900,1145.2,54020.4,TMI_nT
464000,6178925,1158.4,54011.6,TMI_nT
464000,6178950,1160.8,54018.1,TMI_nT
464000,6178975,1161.3,54008.7,TMI_nT
464000,6179000,1143.4,54021.4,TMI_nT
464000,6179025,1151.9,54008.8,TMI_nT
464000,6179050,1147.4,53996.8,TMI_nT
464000,6179075,1155.7,53980.8,TMI_nT
464000,6179100,1159.2,54015.0,TMI_nT
464000,6179125,1145.2,54020.9,TMI_nT
464000,6179150,1162.3,54002.7,TMI_nT
464000,6179175,1144.1,54017.5,TMI_nT
464000,6179200,1148.2,53976.1,TMI_nT
464000,6179225,1150.5,53991.5,TMI_nT
464000,6179250,1138.4,54015.9,TMI_nT
464000,6179275,1140.3,54007.4,TMI_nT
464000,6179300,1150.4,54033.8,TMI_nT
464000,6179325,1141.6,54009.6,TMI_nT
464000,6179350,1142.3,53978.2,TMI_nT
464000,6179375,1159.4,53992.2,TMI_nT
464000,6179400,1156.6,53989.8,TMI_nT
464000,6179425,1149.1,54008.6,TMI_nT
464000,6179450,1145.6,53973.6,TMI_nT
464000,6179475,1154.3,54014.9,TMI_nT
464000,6179500,1138.5,54005.0,TMI_nT
464000,6179525,1152.0,54004.6,TMI_nT
464000,6179550,1153.5,53997.2,TMI_nT
464000,6179575,1133.9,53994.4,TMI_nT
464000,6179600,1144.5,53995.1,TMI_nT
464000,6179625,1155.8,54017.3,TMI_nT
464000,6179650,1145.6,54002.0,TMI_nT
464000,6179675,1162.0,54009.2,TMI_nT
464000,6179700,1144.9,53990.8,TMI_nT
464000,6179725,1153.8,54016.1,TMI_nT
464000,6179750,1159.2,53996.9,TMI_nT
464000,6179775,1142.5,54008.7,TMI_nT
464000,6179800,1149.9,54005.3,TMI_nT
464000,6179825,1154.9,54021.7,TMI_nT
464000,6179850,1151.1,54007.6,TMI_nT
464000,6179875,1138.9,54008.0,TMI_nT
464000,6179900,1153.1,53984.1,TMI_nT
464000,6179925,1146.8,54006.3,TMI_nT
464000,6179950,1141.3,53977.4,TMI_nT
464000,6179975,1151.0,54007.8,TMI_nT
464000,6180000,1142.6,53993.5,TMI_nT
464000,6180025,1148.8,54004.3,TMI_nT
464000,6180050,1146.0,53999.1,TMI_nT
464000,6180075,1152.3,54002.7,TMI_nT
464000,6180100,1163.3,53993.3,TMI_nT
464000,6180125,1151.3,53993.6,TMI_nT
464000,6180150,1142.0,53982.0,TMI_nT
464000,6180175,1155.8,54011.5,TMI_nT
464000,6180200,1144.6,54003.0,TMI_nT
464000,6180225,1142.1,54004.5,TMI_nT
464000,6180250,1129.0,54013.0,TMI_nT
464000,6180275,1143.6,53995.5,TMI_nT
464000,6180300,1148.4,54015.5,TMI_nT
464000,6180325,1161.6,54014.7,TMI_nT
464000,6180350,1136.9,54005.3,TMI_nT
464100,6176700,1146.0,54006.2,TMI_nT
464100,6176725,1153.0,54019.9,TMI_nT
464100,6176750,1156.3,53999.0,TMI_nT
464100,6176775,1147.2,54002.7,TMI_nT
464100,6176800,1149.0,54017.9,TMI_nT
464100,6176825,1159.1,54033.5,TMI_nT
464100,6176850,1141.0,53998.7,TMI_nT
464100,6176875,1150.9,54028.3,TMI_nT
464100,6176900,1150.2,54021.9,TMI_nT
464100,6176925,1156.2,54029.0,TMI_nT
464100,6176950,1144.6,54023.5,TMI_nT
464100,6176975,1137.1,54021.2,TMI_nT
464100,6177000,1144.9,54010.9,TMI_nT
464100,6177025,1142.5,54004.2,TMI_nT
464100,6177050,1159.9,53989.2,TMI_nT
464100,6177075,1148.6,54010.5,TMI_nT
464100,6177100,1158.5,54018.7,TMI_nT
464100,6177125,1146.5,54028.3,TMI_nT
464100,6177150,1142.8,54014.0,TMI_nT
464100,6177175,1150.2,54020.0,TMI_nT
464100,6177200,1156.6,54021.4,TMI_nT
464100,6177225,1154.3,54019.0,TMI_nT
464100,6177250,1140.1,54009.7,TMI_nT
464100,6177275,1163.5,54011.4,TMI_nT
464100,6177300,1144.6,54001.0,TMI_nT
464100,6177325,1163.4,54012.1,TMI_nT
464100,6177350,1130.7,53990.5,TMI_nT
464100,6177375,1150.8,53993.8,TMI_nT
464100,6177400,1147.9,53997.5,TMI_nT
464100,6177425,1144.8,53991.1,TMI_nT
464100,6177450,1152.9,53985.0,TMI_nT
464100,6177475,1137.3,53999.6,TMI_nT
464100,6177500,1153.5,54009.5,TMI_nT
464100,6177525,1147.7,53995.0,TMI_nT
464100,6177550,1141.0,53989.4,TMI_nT
464100,6177575,1161.3,54003.5,TMI_nT
464100,6177600,1139.5,53980.1,TMI_nT
464100,6177625,1154.7,53978.0,TMI_nT
464100,6177650,1143.6,53976.0,TMI_nT
464100,6177675,1143.0,53982.1,TMI_nT
464100,6177700,1157.6,53996.0,TMI_nT
464100,6177725,1144.3,53988.1,TMI_nT
464100,6177750,1158.9,53983.2,TMI_nT
464100,6177775,1151.6,53956.6,TMI_nT
464100,6177800,1164.5,53999.8,TMI_nT
464100,6177825,1152.2,53973.1,TMI_nT
464100,6177850,1159.6,53998.7,TMI_nT
464100,6177875,1133.9,53966.0,TMI_nT
464100,6177900,1154.0,53991.9,TMI_nT
464100,6177925,1147.4,53990.6,TMI_nT
464100,6177950,1161.8,54009.4,TMI_nT
464100,6177975,1151.3,53988.9,TMI_nT
464100,6178000,1163.9,53984.0,TMI_nT
464100,6178025,1141.4,53982.7,TMI_nT
464100,6178050,1141.6,53990.4,TMI_nT
464100,6178075,1168.6,54017.8,TMI_nT
464100,6178100,1147.3,54006.8,TMI_nT
464100,6178125,1142.7,54013.4,TMI_nT
464100,6178150,1149.7,54021.6,TMI_nT
464100,6178175,1144.5,54011.3,TMI_nT
464100,6178200,1137.0,54004.4,TMI_nT
464100,6178225,1157.1,54007.5,TMI_nT
464100,6178250,1141.9,53985.4,TMI_nT
464100,6178275,1147.5,54002.1,TMI_nT
464100,6178300,1149.6,54006.9,TMI_nT
464100,6178325,1149.7,54011.5,TMI_nT
464100,6178350,1152.5,53988.0,TMI_nT
464100,6178375,1152.1,54022.6,TMI_nT
464100,6178400,1151.9,53986.9,TMI_nT
464100,6178425,1142.1,54013.9,TMI_nT
464100,6178450,1160.2,54009.0,TMI_nT
464100,6178475,1151.0,54027.4,TMI_nT
464100,6178500,1148.7,54014.0,TMI_nT
464100,6178525,1161.1,54003.0,TMI_nT
464100,6178550,1154.9,54019.3,TMI_nT
464100,6178575,1161.7,54001.4,TMI_nT
464100,6178600,1139.7,54020.1,TMI_nT
464100,6178625,1151.3,54020.6,TMI_nT
464100,6178650,1133.9,54010.7,TMI_nT
464100,6178675,1157.9,53989.7,TMI_nT
464100,6178700,1156.5,53998.0,TMI_nT
464100,6178725,1138.2,53991.2,TMI_nT
464100,6178750,1157.3,54029.9,TMI_nT
464100,6178775,1151.8,54005.4,TMI_nT
464100,6178800,1152.8,53998.3,TMI_nT
464100,6178825,1146.7,54020.9,TMI_nT
464100,6178850,1136.5,54012.4,TMI_nT
464100,6178875,1158.0,54028.1,TMI_nT
464100,6178900,1147.3,54006.0,TMI_nT
464100,6178925,1146.0,54023.2,TMI_nT
464100,6178950,1147.5,54010.6,TMI_nT
464100,6178975,1158.3,53995.0,TMI_nT
464100,6179000,1153.7,54001.1,TMI_nT
464100,6179025,1148.9,54001.7,TMI_nT
464100,6179050,1144.8,54003.7,TMI_nT
464100,6179075,1149.3,54014.5,TMI_nT
464100,6179100,1156.0,54016.0,TMI_nT
464100,6179125,1146.1,54020.2,TMI_nT
464100,6179150,1148.6,54013.4,TMI_nT
464100,6179175,1144.3,54005.0,TMI_nT
464100,6179200,1155.0,53999.5,TMI_nT
464100,6179225,1144.2,54001.0,TMI_nT
464100,6179250,1152.9,54015.2,TMI_nT
464100,6179275,1150.8,53990.3,TMI_nT
464100,6179300,1158.8,54018.3,TMI_nT
464100,6179325,1141.1,53998.3,TMI_nT
464100,6179350,1160.8,54000.2,TMI_nT
464100,6179375,1131.7,54013.4,TMI_nT
464100,6179400,1132.3,54014.7,TMI_nT
464100,6179425,1156.8,54027.5,TMI_nT
464100,6179450,1150.9,53999.5,TMI_nT
464100,6179475,1146.1,54012.0,TMI_nT
464100,6179500,1149.0,54009.6,TMI_nT
464100,6179525,1162.2,54000.9,TMI_nT
464100,6179550,1150.4,53979.3,TMI_nT
464100,6179575,1148.5,53987.0,TMI_nT
464100,6179600,1170.4,53995.1,TMI_nT
